model_id,rank,importance,label,degree,parts,chunk,energy_lo,energy_hi,index
Cu_coord_poly_max_balanced,4,0.029297464527349465,"loc:all,deg:3,fraction_size:20,chunk:10,coef:0",0,20,10,9013.869696969698,9015.979272727272,48
Cu_coord_poly_max_balanced,5,0.02783454045487885,"loc:all,deg:3,fraction_size:20,chunk:12,coef:0",0,20,12,9019.143636363637,9021.253212121212,56
Cu_coord_poly_max_balanced,6,0.025179945270892515,"loc:all,deg:3,fraction_size:10,chunk:6,coef:0",0,10,6,9019.143636363637,9023.890181818182,24
Cu_coord_poly_max_balanced,7,0.01865107623048303,"loc:all,deg:3,fraction_size:20,chunk:13,coef:0",0,20,13,9021.780606060605,9023.890181818182,60
Cu_coord_poly_max_balanced,8,0.01708627479787109,"loc:all,deg:3,fraction_size:5,chunk:2,coef:0",0,5,2,9008.595757575757,9018.616242424243,144
Cu_coord_poly_max_balanced,9,0.012956025580224455,"loc:all,deg:3,fraction_size:20,chunk:0,coef:2",2,20,0,8987.5,8989.609575757575,42
Cu_coord_poly_max_balanced,10,0.012174405489439809,"loc:all,deg:3,fraction_size:20,chunk:14,coef:0",0,20,14,9024.417575757576,9026.52715151515,64
Cu_coord_poly_max_balanced,11,0.012057308100272819,"loc:all,deg:3,fraction_size:5,chunk:3,coef:0",0,5,3,9019.143636363637,9029.164121212121,148
Cu_coord_poly_max_balanced,12,0.012043810227707875,peak,-1,0,0,8987.5,9039.712,156
Cu_md_poly_feff_natural,1,0.05438542348891196,"loc:all,deg:3,fraction_size:10,chunk:4,coef:0",0,10,4,9008.595757575757,9013.342303030302,16
Cu_md_poly_feff_natural,2,0.05082969564305281,"loc:all,deg:3,fraction_size:20,chunk:8,coef:0",0,20,8,9008.595757575757,9010.705333333333,112
Cu_md_poly_feff_natural,3,0.038930412460843195,"loc:all,deg:3,fraction_size:4,chunk:1,coef:0",0,4,1,9000.684848484849,9013.342303030302,124
Cu_md_poly_feff_natural,4,0.03412114605950545,"loc:all,deg:3,fraction_size:10,chunk:1,coef:0",0,10,1,8992.77393939394,8997.520484848485,4
Cu_md_poly_feff_natural,5,0.031983708746367294,"loc:all,deg:3,fraction_size:20,chunk:19,coef:0",0,20,19,9037.602424242425,9039.712,84
Cu_md_poly_feff_natural,6,0.03095518738609156,"loc:all,deg:3,fraction_size:20,chunk:3,coef:0",0,20,3,8995.41090909091,8997.520484848485,92
Cu_md_poly_feff_natural,7,0.023462370811093317,"loc:all,deg:3,fraction_size:4,chunk:0,coef:0",0,4,0,8987.5,9000.157454545455,120
Cu_md_poly_feff_natural,8,0.02251559473734235,"loc:all,deg:3,fraction_size:20,chunk:9,coef:0",0,20,9,9011.232727272727,9013.342303030302,116
Cu_md_poly_feff_natural,9,0.019840013753236463,"loc:all,deg:3,fraction_size:5,chunk:2,coef:0",0,5,2,9008.595757575757,9018.616242424243,144
Cu_md_poly_feff_natural,10,0.018517726335532513,"loc:all,deg:3,fraction_size:20,chunk:2,coef:0",0,20,2,8992.77393939394,8994.883515151516,88
Cu_md_poly_feff_natural,11,0.018103878729442895,"loc:all,deg:3,fraction_size:20,chunk:4,coef:0",0,20,4,8998.047878787878,9000.157454545455,96
Cu_md_poly_feff_natural,12,0.01638609997914407,"loc:all,deg:3,fraction_size:20,chunk:7,coef:0",0,20,7,9005.958787878788,9008.068363636363,108
Cu_md_poly_max_natural,1,0.04320226761328457,peak,-1,0,0,8987.5,9039.712,156
Cu_md_poly_max_natural,2,0.04003767672627315,"loc:all,deg:3,fraction_size:20,chunk:4,coef:0",0,20,4,8998.047878787878,9000.157454545455,96
Cu_md_poly_max_natural,3,0.03582872931829767,"loc:all,deg:3,fraction_size:20,chunk:3,coef:0",0,20,3,8995.41090909091,8997.520484848485,92
Cu_md_poly_max_natural,4,0.029720006561617707,"loc:all,deg:3,fraction_size:10,chunk:1,coef:0",0,10,1,8992.77393939394,8997.520484848485,4
Cu_md_poly_max_natural,5,0.028769637757411353,"loc:all,deg:3,fraction_size:4,chunk:0,coef:0",0,4,0,8987.5,9000.157454545455,120
Cu_md_poly_max_natural,6,0.02187861762508991,"loc:all,deg:3,fraction_size:5,chunk:0,coef:1",1,5,0,8987.5,8997.520484848485,137
Cu_md_poly_max_natural,7,0.019547623627963463,"loc:all,deg:3,fraction_size:20,chunk:2,coef:0",0,20,2,8992.77393939394,8994.883515151516,88
Cu_md_poly_max_natural,8,0.019212372326950278,"loc:all,deg:3,fraction_size:4,chunk:0,coef:1",1,4,0,8987.5,9000.157454545455,121
Cu_md_poly_max_natural,9,0.01810270993264636,"loc:all,deg:3,fraction_size:10,chunk:8,coef:1",1,10,8,9029.691515151515,9034.43806060606,33
Cu_md_poly_max_natural,10,0.018068639444470787,"loc:all,deg:3,fraction_size:5,chunk:0,coef:0",0,5,0,8987.5,8997.520484848485,136
Cu_md_poly_max_natural,11,0.017793246926052993,"loc:all,deg:3,fraction_size:4,chunk:3,coef:1",1,4,3,9027.054545454544,9039.712,133
Cu_md_poly_max_natural,12,0.017753300246110475,"loc:all,deg:3,fraction_size:5,chunk:1,coef:1",1,5,1,8998.047878787878,9008.068363636363,141
