type,id_0,id_1,id_2,weight_0,weight_1,weight_2,label
0-1,mp-862485,mp-30449,mp-1079292,0.9222222222222223,0.07777777777777779,0.0,0.08
0-1,mp-862485,mp-30449,mp-1079292,0.12380952380952381,0.8761904761904762,0.0,0.88
0-1,mp-862485,mp-30449,mp-1079292,0.5289855072463768,0.4710144927536232,0.0,0.47
0-1,mp-862485,mp-30449,mp-1079292,0.3333333333333333,0.6666666666666667,0.0,0.67
0-1,mp-867272,mp-555893,mp-20824,0.4420289855072464,0.5579710144927537,0.0,0.56
0-1,mp-867272,mp-555893,mp-20824,0.6,0.39999999999999997,0.0,0.4
0-1,mp-867272,mp-555893,mp-20824,0.04411764705882357,0.9558823529411764,0.0,0.96
0-1,mp-867272,mp-555893,mp-20824,0.35294117647058815,0.6470588235294118,0.0,0.65
0-1,mp-867272,mp-555893,mp-20824,0.7226890756302521,0.2773109243697479,0.0,0.28
0-1,mp-867272,mp-555893,mp-20824,0.23008849557522126,0.7699115044247788,0.0,0.77
0-1,mp-867272,mp-555893,mp-20824,0.8356164383561644,0.1643835616438356,0.0,0.16
0-1,mp-867272,mp-555893,mp-20824,0.6474820143884892,0.35251798561151076,0.0,0.35
0-1,mp-867272,mp-555893,mp-20824,0.5476190476190476,0.4523809523809524,0.0,0.45
0-1,mp-867272,mp-555893,mp-20824,0.34745762711864403,0.6525423728813559,0.0,0.65
0-1,mp-867272,mp-555893,mp-20824,0.4066666666666667,0.5933333333333334,0.0,0.59
0-1,mp-867272,mp-555893,mp-20824,0.7272727272727272,0.2727272727272728,0.0,0.27
0-1,mp-867272,mp-555893,mp-20824,0.5918367346938775,0.40816326530612246,0.0,0.41
0-1,mp-867272,mp-555893,mp-20824,0.17391304347826084,0.8260869565217391,0.0,0.83
0-1,mp-867272,mp-555893,mp-20824,0.2564102564102564,0.7435897435897436,0.0,0.74
0-1,mp-867272,mp-555893,mp-20824,0.7232142857142857,0.27678571428571425,0.0,0.28
0-1,mp-867272,mp-555893,mp-20824,0.5071428571428571,0.49285714285714294,0.0,0.49
0-1,mp-867272,mp-555893,mp-20824,0.09090909090909088,0.9090909090909091,0.0,0.91
0-1,mp-867272,mp-555893,mp-20824,0.10344827586206887,0.8965517241379312,0.0,0.9
0-1,mp-867272,mp-555893,mp-20824,0.30097087378640774,0.6990291262135924,0.0,0.7
0-1,mp-1184609,mp-6599,mp-7194,0.4757281553398058,0.5242718446601942,0.0,0.52
0-1,mp-1184609,mp-6599,mp-7194,0.563953488372093,0.436046511627907,0.0,0.44
0-1,mp-1184609,mp-6599,mp-7194,0.8571428571428571,0.14285714285714285,0.0,0.14
0-1,mp-1184609,mp-6599,mp-7194,0.5204081632653061,0.4795918367346939,0.0,0.48
0-1,mp-1184609,mp-6599,mp-7194,0.3868613138686131,0.6131386861313868,0.0,0.61
0-1,mp-1184609,mp-6599,mp-7194,0.35714285714285715,0.6428571428571428,0.0,0.64
0-1,mp-1184609,mp-6599,mp-7194,0.7692307692307693,0.23076923076923075,0.0,0.23
0-1,mp-1184609,mp-6599,mp-7194,0.4953271028037383,0.5046728971962617,0.0,0.5
0-1,mp-1184609,mp-6599,mp-7194,0.76,0.24000000000000005,0.0,0.24
0-1,mp-1184609,mp-6599,mp-7194,0.35537190082644626,0.6446280991735538,0.0,0.64
0-1,mp-1184609,mp-6599,mp-7194,0.43089430894308944,0.5691056910569107,0.0,0.57
0-1,mp-1184609,mp-6599,mp-7194,0.7542372881355933,0.24576271186440676,0.0,0.25
0-1,mp-1184609,mp-6599,mp-7194,0.6833333333333332,0.3166666666666666,0.0,0.32
0-1,mp-1184609,mp-6599,mp-7194,0.1359223300970874,0.8640776699029126,0.0,0.86
0-1,mp-1184609,mp-6599,mp-7194,0.16666666666666677,0.8333333333333333,0.0,0.83
0-1,mp-1184609,mp-6599,mp-7194,0.37735849056603776,0.6226415094339623,0.0,0.62
0-1,mp-1184609,mp-6599,mp-7194,0.8333333333333333,0.16666666666666666,0.0,0.17
0-1,mp-1184609,mp-6599,mp-7194,0.26363636363636367,0.7363636363636363,0.0,0.74
0-1,mp-1184609,mp-6599,mp-7194,0.9428571428571428,0.05714285714285714,0.0,0.06
0-1,mp-1184609,mp-6599,mp-7194,0.2857142857142857,0.7142857142857143,0.0,0.71
0-1,mp-30910,mp-1216184,mp-541136,0.5307262569832402,0.4692737430167597,0.0,0.47
0-1,mp-30910,mp-1216184,mp-541136,0.9014084507042254,0.09859154929577466,0.0,0.1
0-1,mp-30910,mp-1216184,mp-541136,0.0,1.0,0.0,1.0
0-1,mp-30910,mp-1216184,mp-541136,0.26262626262626265,0.7373737373737373,0.0,0.74
0-1,mp-30910,mp-1216184,mp-541136,0.5714285714285714,0.42857142857142855,0.0,0.43
0-1,mp-30910,mp-1216184,mp-541136,0.811965811965812,0.18803418803418806,0.0,0.19
0-1,mp-30910,mp-1216184,mp-541136,0.3399999999999999,0.6600000000000001,0.0,0.66
0-1,mp-30910,mp-1216184,mp-541136,0.07407407407407414,0.9259259259259258,0.0,0.93
0-1,mp-30910,mp-1216184,mp-541136,0.5342465753424658,0.4657534246575343,0.0,0.47
0-1,mp-30910,mp-1216184,mp-541136,0.9487179487179487,0.05128205128205128,0.0,0.05
0-1,mp-30910,mp-1216184,mp-541136,0.03409090909090912,0.9659090909090908,0.0,0.97
0-1,mp-30910,mp-1216184,mp-541136,0.3560606060606061,0.643939393939394,0.0,0.64
0-1,mp-30910,mp-1216184,mp-541136,0.36000000000000004,0.64,0.0,0.64
0-1,mp-30910,mp-1216184,mp-541136,0.46341463414634154,0.5365853658536586,0.0,0.54
0-1,mp-30910,mp-1216184,mp-541136,0.27611940298507465,0.7238805970149255,0.0,0.72
0-1,mp-30910,mp-1216184,mp-541136,0.2121212121212121,0.787878787878788,0.0,0.79
0-1,mp-30910,mp-1216184,mp-541136,0.8421052631578948,0.15789473684210523,0.0,0.16
0-1,mp-30910,mp-1216184,mp-541136,0.45508982035928147,0.5449101796407186,0.0,0.54
0-1,mp-30910,mp-1216184,mp-541136,0.975609756097561,0.024390243902439022,0.0,0.02
0-1,mp-30910,mp-1216184,mp-541136,0.336734693877551,0.663265306122449,0.0,0.66
0-1,mp-1018713,mp-655377,mp-541202,0.19230769230769226,0.8076923076923076,0.0,0.81
0-1,mp-1018713,mp-655377,mp-541202,0.38888888888888895,0.6111111111111112,0.0,0.61
0-1,mp-1018713,mp-655377,mp-541202,0.3703703703703703,0.6296296296296297,0.0,0.63
0-1,mp-1018713,mp-655377,mp-541202,0.5714285714285714,0.4285714285714286,0.0,0.43
0-1,mp-1018713,mp-655377,mp-541202,0.4855072463768116,0.5144927536231885,0.0,0.51
0-1,mp-1018713,mp-655377,mp-541202,0.8557692307692307,0.14423076923076922,0.0,0.14
0-1,mp-1018713,mp-655377,mp-541202,0.2135922330097087,0.7864077669902912,0.0,0.79
0-1,mp-1018713,mp-655377,mp-541202,0.8034188034188035,0.1965811965811966,0.0,0.2
0-1,mp-1018713,mp-655377,mp-541202,0.2068965517241378,0.7931034482758623,0.0,0.79
0-1,mp-1018713,mp-655377,mp-541202,0.6923076923076923,0.3076923076923077,0.0,0.31
0-1,mp-1018713,mp-655377,mp-541202,0.42999999999999994,0.5700000000000001,0.0,0.57
0-1,mp-1018713,mp-655377,mp-541202,0.0721649484536082,0.9278350515463918,0.0,0.93
0-1,mp-1018713,mp-655377,mp-541202,0.10476190476190475,0.8952380952380953,0.0,0.9
0-1,mp-1018713,mp-655377,mp-541202,0.7384615384615384,0.26153846153846155,0.0,0.26
0-1,mp-1018713,mp-655377,mp-541202,0.29999999999999977,0.7000000000000002,0.0,0.7
0-1,mp-1018713,mp-655377,mp-541202,0.7272727272727273,0.2727272727272727,0.0,0.27
0-1,mp-1018713,mp-655377,mp-541202,0.6117647058823529,0.388235294117647,0.0,0.39
0-1,mp-1018713,mp-655377,mp-541202,0.24299065420560748,0.7570093457943925,0.0,0.76
0-1,mp-1018713,mp-655377,mp-541202,0.5,0.5,0.0,0.5
0-1,mp-1018713,mp-655377,mp-541202,0.4879518072289157,0.5120481927710843,0.0,0.51
0-1,mp-1080612,mp-1225724,mp-504573,0.14953271028037385,0.8504672897196262,0.0,0.85
0-1,mp-1080612,mp-1225724,mp-504573,0.8857142857142858,0.11428571428571431,0.0,0.11
0-1,mp-1080612,mp-1225724,mp-504573,0.4466666666666666,0.5533333333333333,0.0,0.55
0-1,mp-1080612,mp-1225724,mp-504573,0.7087378640776699,0.2912621359223301,0.0,0.29
0-1,mp-1080612,mp-1225724,mp-504573,0.8205128205128205,0.1794871794871795,0.0,0.18
0-1,mp-1080612,mp-1225724,mp-504573,0.47093023255813954,0.5290697674418604,0.0,0.53
0-1,mp-1080612,mp-1225724,mp-504573,0.23404255319148934,0.7659574468085106,0.0,0.77
0-1,mp-1080612,mp-1225724,mp-504573,0.6216216216216216,0.3783783783783784,0.0,0.38
0-1,mp-1080612,mp-1225724,mp-504573,0.07142857142857148,0.9285714285714285,0.0,0.93
0-1,mp-1080612,mp-1225724,mp-504573,0.9120879120879122,0.08791208791208792,0.0,0.09
0-1,mp-1080612,mp-1225724,mp-504573,0.9714285714285714,0.028571428571428574,0.0,0.03
0-1,mp-1080612,mp-1225724,mp-504573,0.3673469387755101,0.6326530612244898,0.0,0.63
0-1,mp-1080612,mp-1225724,mp-504573,0.5,0.5000000000000001,0.0,0.5
0-1,mp-1080612,mp-1225724,mp-504573,0.8476190476190476,0.15238095238095237,0.0,0.15
0-1,mp-1080612,mp-1225724,mp-504573,0.6643356643356644,0.3356643356643357,0.0,0.34
0-1,mp-1080612,mp-1225724,mp-504573,0.3749999999999999,0.625,0.0,0.62
0-1,mp-1080612,mp-1225724,mp-504573,0.4796747967479675,0.5203252032520326,0.0,0.52
0-1,mp-1080612,mp-1225724,mp-504573,0.6161616161616161,0.38383838383838387,0.0,0.38
0-1,mp-1080612,mp-1225724,mp-504573,0.24999999999999992,0.7500000000000001,0.0,0.75
0-1,mp-1080612,mp-1225724,mp-504573,0.29032258064516125,0.7096774193548389,0.0,0.71
0-1,mp-1080057,mp-5766,mp-1190440,0.7777777777777777,0.2222222222222222,0.0,0.22
0-1,mp-1080057,mp-5766,mp-1190440,0.554140127388535,0.445859872611465,0.0,0.45
0-1,mp-1080057,mp-5766,mp-1190440,0.7272727272727273,0.27272727272727276,0.0,0.27
0-1,mp-1080057,mp-5766,mp-1190440,0.5986842105263158,0.4013157894736842,0.0,0.4
0-1,mp-1080057,mp-5766,mp-1190440,0.16049382716049382,0.8395061728395061,0.0,0.84
0-1,mp-1080057,mp-5766,mp-1190440,0.7169811320754716,0.2830188679245283,0.0,0.28
0-1,mp-1080057,mp-5766,mp-1190440,1.0,0.0,0.0,0.0
0-1,mp-1080057,mp-5766,mp-1190440,0.47761194029850745,0.5223880597014926,0.0,0.52
0-1,mp-1080057,mp-5766,mp-1190440,0.44000000000000006,0.56,0.0,0.56
0-1,mp-1080057,mp-5766,mp-1190440,0.6506024096385542,0.34939759036144574,0.0,0.35
0-1,mp-1080057,mp-5766,mp-1190440,0.21008403361344538,0.7899159663865547,0.0,0.79
0-1,mp-1080057,mp-5766,mp-1190440,0.9009009009009008,0.09909909909909909,0.0,0.1
0-1,mp-1080057,mp-5766,mp-1190440,0.631578947368421,0.368421052631579,0.0,0.37
0-1,mp-1080057,mp-5766,mp-1190440,0.9508196721311475,0.04918032786885245,0.0,0.05
0-1,mp-1080057,mp-5766,mp-1190440,0.6666666666666666,0.3333333333333333,0.0,0.33
0-1,mp-1080057,mp-5766,mp-1190440,0.3902439024390244,0.6097560975609756,0.0,0.61
0-1,mp-1080057,mp-5766,mp-1190440,0.4277108433734939,0.572289156626506,0.0,0.57
0-1,mp-1080057,mp-5766,mp-1190440,0.21839080459770108,0.7816091954022989,0.0,0.78
0-1,mp-1080057,mp-5766,mp-1190440,0.21428571428571425,0.7857142857142857,0.0,0.79
0-1,mp-1080057,mp-5766,mp-1190440,0.6982758620689655,0.3017241379310345,0.0,0.3
0-1,mp-864897,mp-21713,mp-16115,0.6764705882352942,0.3235294117647059,0.0,0.32
0-1,mp-864897,mp-21713,mp-16115,0.5732484076433121,0.4267515923566879,0.0,0.43
0-1,mp-864897,mp-21713,mp-16115,0.1506849315068493,0.8493150684931507,0.0,0.85
0-1,mp-864897,mp-21713,mp-16115,0.5511811023622046,0.4488188976377953,0.0,0.45
0-1,mp-864897,mp-21713,mp-16115,0.4684684684684685,0.5315315315315315,0.0,0.53
0-1,mp-864897,mp-21713,mp-16115,0.060606060606060656,0.9393939393939393,0.0,0.94
0-1,mp-864897,mp-21713,mp-16115,0.8974358974358975,0.10256410256410257,0.0,0.1
0-1,mp-864897,mp-21713,mp-16115,0.9456521739130435,0.05434782608695652,0.0,0.05
0-1,mp-864897,mp-21713,mp-16115,0.9240506329113923,0.07594936708860758,0.0,0.08
0-1,mp-864897,mp-21713,mp-16115,0.39041095890410965,0.6095890410958904,0.0,0.61
0-1,mp-864897,mp-21713,mp-16115,0.46428571428571425,0.5357142857142857,0.0,0.54
0-1,mp-864897,mp-21713,mp-16115,0.6052631578947368,0.39473684210526316,0.0,0.39
0-1,mp-864897,mp-21713,mp-16115,0.52,0.48,0.0,0.48
0-1,mp-864897,mp-21713,mp-16115,0.8988764044943821,0.10112359550561797,0.0,0.1
0-1,mp-864897,mp-21713,mp-16115,0.20720720720720723,0.7927927927927929,0.0,0.79
0-1,mp-864897,mp-21713,mp-16115,0.7637795275590551,0.23622047244094488,0.0,0.24
0-1,mp-864897,mp-21713,mp-16115,0.8230088495575222,0.1769911504424779,0.0,0.18
0-1,mp-864897,mp-21713,mp-16115,0.33613445378151263,0.6638655462184875,0.0,0.66
0-1,mp-864897,mp-21713,mp-16115,0.7500000000000001,0.25,0.0,0.25
0-1,mp-864897,mp-21713,mp-16115,0.923076923076923,0.07692307692307691,0.0,0.08
0-1,mp-865829,mp-1078741,mp-6278,0.673469387755102,0.326530612244898,0.0,0.33
0-1,mp-865829,mp-1078741,mp-6278,0.49056603773584906,0.5094339622641509,0.0,0.51
0-1,mp-865829,mp-1078741,mp-6278,0.17346938775510198,0.826530612244898,0.0,0.83
0-1,mp-865829,mp-1078741,mp-6278,0.6491228070175438,0.3508771929824561,0.0,0.35
0-1,mp-865829,mp-1078741,mp-6278,0.7558139534883721,0.24418604651162792,0.0,0.24
0-1,mp-865829,mp-1078741,mp-6278,0.8679245283018868,0.1320754716981132,0.0,0.13
0-1,mp-865829,mp-1078741,mp-6278,0.6222222222222222,0.37777777777777777,0.0,0.38
0-1,mp-865829,mp-1078741,mp-6278,0.5512820512820512,0.44871794871794873,0.0,0.45
0-1,mp-865829,mp-1078741,mp-6278,0.6268656716417911,0.3731343283582089,0.0,0.37
0-1,mp-865829,mp-1078741,mp-6278,0.5901639344262295,0.4098360655737705,0.0,0.41
0-1,mp-865829,mp-1078741,mp-6278,0.7416666666666667,0.25833333333333336,0.0,0.26
0-1,mp-865829,mp-1078741,mp-6278,0.421875,0.578125,0.0,0.58
0-1,mp-865829,mp-1078741,mp-6278,0.3548387096774193,0.6451612903225806,0.0,0.65
0-1,mp-865829,mp-1078741,mp-6278,0.5081967213114753,0.4918032786885246,0.0,0.49
0-1,mp-865829,mp-1078741,mp-6278,0.7887323943661971,0.21126760563380279,0.0,0.21
0-1,mp-865829,mp-1078741,mp-6278,0.10294117647058817,0.8970588235294118,0.0,0.9
0-1,mp-865829,mp-1078741,mp-6278,0.4274809160305344,0.5725190839694656,0.0,0.57
0-1,mp-865829,mp-1078741,mp-6278,0.5864197530864197,0.41358024691358025,0.0,0.41
0-1,mp-865829,mp-1078741,mp-6278,0.3138686131386861,0.6861313868613138,0.0,0.69
0-1,mp-865829,mp-1078741,mp-6278,0.6847826086956522,0.31521739130434784,0.0,0.32
0-1,mp-1078857,mp-12608,mp-9117,0.5503355704697986,0.4496644295302013,0.0,0.45
0-1,mp-1078857,mp-12608,mp-9117,0.6923076923076923,0.3076923076923077,0.0,0.31
0-1,mp-1078857,mp-12608,mp-9117,0.7012987012987013,0.2987012987012987,0.0,0.3
0-1,mp-1078857,mp-12608,mp-9117,0.3516483516483516,0.6483516483516484,0.0,0.65
0-1,mp-1078857,mp-12608,mp-9117,0.22784810126582272,0.7721518987341772,0.0,0.77
0-1,mp-1078857,mp-12608,mp-9117,0.7096774193548387,0.29032258064516125,0.0,0.29
0-1,mp-1078857,mp-12608,mp-9117,0.0,1.0,0.0,1.0
0-1,mp-1078857,mp-12608,mp-9117,0.3576642335766423,0.6423357664233577,0.0,0.64
0-1,mp-1078857,mp-12608,mp-9117,0.7428571428571429,0.2571428571428572,0.0,0.26
0-1,mp-1078857,mp-12608,mp-9117,0.18749999999999986,0.8125000000000001,0.0,0.81
0-1,mp-1078857,mp-12608,mp-9117,0.33333333333333354,0.6666666666666665,0.0,0.67
0-1,mp-1078857,mp-12608,mp-9117,0.012345679012345689,0.9876543209876543,0.0,0.99
0-1,mp-1078857,mp-12608,mp-9117,0.7757009345794393,0.22429906542056077,0.0,0.22
0-1,mp-1078857,mp-12608,mp-9117,0.7941176470588236,0.20588235294117646,0.0,0.21
0-1,mp-1078857,mp-12608,mp-9117,0.6621621621621622,0.33783783783783783,0.0,0.34
0-1,mp-1078857,mp-12608,mp-9117,0.2258064516129032,0.7741935483870968,0.0,0.77
0-1,mp-1078857,mp-12608,mp-9117,0.011904761904761915,0.9880952380952381,0.0,0.99
0-1,mp-1078857,mp-12608,mp-9117,0.21111111111111108,0.788888888888889,0.0,0.79
0-1,mp-1078857,mp-12608,mp-9117,0.48554913294797686,0.5144508670520231,0.0,0.51
0-1,mp-1078857,mp-12608,mp-9117,0.4444444444444445,0.5555555555555556,0.0,0.56
0-1,mp-1198851,mp-23370,mp-27226,0.18260869565217389,0.8173913043478263,0.0,0.82
0-1,mp-1198851,mp-23370,mp-27226,0.9230769230769231,0.07692307692307694,0.0,0.08
0-1,mp-1198851,mp-23370,mp-27226,0.3684210526315789,0.631578947368421,0.0,0.63
0-1,mp-1198851,mp-23370,mp-27226,0.1551724137931034,0.8448275862068966,0.0,0.84
0-1,mp-1198851,mp-23370,mp-27226,0.47643979057591623,0.5235602094240838,0.0,0.52
0-1,mp-1198851,mp-23370,mp-27226,0.25,0.7499999999999999,0.0,0.75
0-1,mp-1198851,mp-23370,mp-27226,0.46341463414634143,0.5365853658536585,0.0,0.54
0-1,mp-1198851,mp-23370,mp-27226,0.5652173913043478,0.43478260869565216,0.0,0.43
0-1,mp-1198851,mp-23370,mp-27226,0.5755813953488372,0.42441860465116277,0.0,0.42
0-1,mp-1198851,mp-23370,mp-27226,0.5725806451612903,0.4274193548387097,0.0,0.43
0-1,mp-1198851,mp-23370,mp-27226,0.9142857142857144,0.08571428571428572,0.0,0.09
0-1,mp-1198851,mp-23370,mp-27226,0.10638297872340424,0.8936170212765958,0.0,0.89
0-1,mp-1198851,mp-23370,mp-27226,0.9545454545454545,0.04545454545454545,0.0,0.05
0-1,mp-1198851,mp-23370,mp-27226,0.0781249999999999,0.9218750000000001,0.0,0.92
0-1,mp-1198851,mp-23370,mp-27226,0.5,0.5,0.0,0.5
0-1,mp-1198851,mp-23370,mp-27226,0.6100628930817611,0.389937106918239,0.0,0.39
0-1,mp-1198851,mp-23370,mp-27226,0.9479166666666666,0.05208333333333333,0.0,0.05
0-1,mp-1198851,mp-23370,mp-27226,0.3980582524271845,0.6019417475728155,0.0,0.6
0-1,mp-1198851,mp-23370,mp-27226,0.6617647058823529,0.338235294117647,0.0,0.34
0-1,mp-1198851,mp-23370,mp-27226,0.17073170731707318,0.8292682926829268,0.0,0.83
0-1,mp-1103511,mp-1217139,mp-5938,0.5283018867924528,0.4716981132075471,0.0,0.47
0-1,mp-1103511,mp-1217139,mp-5938,0.13953488372093023,0.8604651162790697,0.0,0.86
0-1,mp-1103511,mp-1217139,mp-5938,0.4217687074829932,0.5782312925170068,0.0,0.58
0-1,mp-1103511,mp-1217139,mp-5938,0.49019607843137253,0.5098039215686274,0.0,0.51
0-1,mp-1103511,mp-1217139,mp-5938,0.3673469387755101,0.6326530612244898,0.0,0.63
0-1,mp-1103511,mp-1217139,mp-5938,0.10000000000000009,0.8999999999999999,0.0,0.9
0-1,mp-1103511,mp-1217139,mp-5938,0.44274809160305345,0.5572519083969465,0.0,0.56
0-1,mp-1103511,mp-1217139,mp-5938,0.20588235294117643,0.7941176470588236,0.0,0.79
0-1,mp-1103511,mp-1217139,mp-5938,0.35789473684210527,0.6421052631578947,0.0,0.64
0-1,mp-1103511,mp-1217139,mp-5938,0.2755905511811023,0.7244094488188977,0.0,0.72
0-1,mp-1103511,mp-1217139,mp-5938,0.19780219780219774,0.8021978021978022,0.0,0.8
0-1,mp-1103511,mp-1217139,mp-5938,0.6486486486486487,0.3513513513513514,0.0,0.35
0-1,mp-1103511,mp-1217139,mp-5938,0.8279569892473118,0.17204301075268816,0.0,0.17
0-1,mp-1103511,mp-1217139,mp-5938,0.6791044776119403,0.3208955223880597,0.0,0.32
0-1,mp-1103511,mp-1217139,mp-5938,0.5614035087719298,0.4385964912280702,0.0,0.44
0-1,mp-1103511,mp-1217139,mp-5938,0.39999999999999997,0.6,0.0,0.6
0-1,mp-1103511,mp-1217139,mp-5938,0.813953488372093,0.18604651162790697,0.0,0.19
0-1,mp-1103511,mp-1217139,mp-5938,0.47014925373134336,0.5298507462686567,0.0,0.53
0-1,mp-1103511,mp-1217139,mp-5938,0.5058823529411764,0.4941176470588236,0.0,0.49
0-1,mp-1103511,mp-1217139,mp-5938,0.5072463768115942,0.4927536231884059,0.0,0.49
0-1,mp-980084,mp-570594,mp-510589,0.4157303370786517,0.5842696629213483,0.0,0.58
0-1,mp-980084,mp-570594,mp-510589,0.8571428571428572,0.14285714285714285,0.0,0.14
0-1,mp-980084,mp-570594,mp-510589,0.84375,0.15625,0.0,0.16
0-1,mp-980084,mp-570594,mp-510589,0.8333333333333333,0.16666666666666669,0.0,0.17
0-1,mp-980084,mp-570594,mp-510589,0.808695652173913,0.19130434782608696,0.0,0.19
0-1,mp-980084,mp-570594,mp-510589,0.6597938144329897,0.3402061855670103,0.0,0.34
0-1,mp-980084,mp-570594,mp-510589,0.42567567567567566,0.5743243243243243,0.0,0.57
0-1,mp-980084,mp-570594,mp-510589,0.6756756756756757,0.32432432432432434,0.0,0.32
0-1,mp-980084,mp-570594,mp-510589,0.2337662337662337,0.7662337662337663,0.0,0.77
0-1,mp-980084,mp-570594,mp-510589,0.40476190476190477,0.5952380952380952,0.0,0.6
0-1,mp-980084,mp-570594,mp-510589,0.35526315789473684,0.6447368421052632,0.0,0.64
0-1,mp-980084,mp-570594,mp-510589,0.3655913978494624,0.6344086021505376,0.0,0.63
0-1,mp-980084,mp-570594,mp-510589,0.5702479338842975,0.4297520661157025,0.0,0.43
0-1,mp-980084,mp-570594,mp-510589,0.5813953488372093,0.41860465116279066,0.0,0.42
0-1,mp-980084,mp-570594,mp-510589,0.4475524475524475,0.5524475524475524,0.0,0.55
0-1,mp-980084,mp-570594,mp-510589,0.4714285714285714,0.5285714285714286,0.0,0.53
0-1,mp-980084,mp-570594,mp-510589,0.21875000000000003,0.78125,0.0,0.78
0-1,mp-980084,mp-570594,mp-510589,0.6753246753246753,0.3246753246753247,0.0,0.32
0-1,mp-980084,mp-570594,mp-510589,0.17204301075268819,0.8279569892473118,0.0,0.83
0-1,mp-980084,mp-570594,mp-510589,0.5241379310344827,0.47586206896551725,0.0,0.48
0-1,mp-505292,mp-7352,mp-1198264,0.4941860465116279,0.5058139534883721,0.0,0.51
0-1,mp-505292,mp-7352,mp-1198264,0.2794117647058823,0.7205882352941178,0.0,0.72
0-1,mp-505292,mp-7352,mp-1198264,0.4363636363636363,0.5636363636363636,0.0,0.56
0-1,mp-505292,mp-7352,mp-1198264,0.75,0.25,0.0,0.25
0-1,mp-505292,mp-7352,mp-1198264,0.432258064516129,0.5677419354838711,0.0,0.57
0-1,mp-505292,mp-7352,mp-1198264,0.7435897435897436,0.25641025641025644,0.0,0.26
0-1,mp-505292,mp-7352,mp-1198264,0.624,0.376,0.0,0.38
0-1,mp-505292,mp-7352,mp-1198264,0.6,0.4000000000000001,0.0,0.4
0-1,mp-505292,mp-7352,mp-1198264,0.07407407407407414,0.9259259259259258,0.0,0.93
0-1,mp-505292,mp-7352,mp-1198264,0.4444444444444444,0.5555555555555556,0.0,0.56
0-1,mp-505292,mp-7352,mp-1198264,0.08510638297872336,0.9148936170212766,0.0,0.91
0-1,mp-505292,mp-7352,mp-1198264,0.49206349206349204,0.5079365079365079,0.0,0.51
0-1,mp-505292,mp-7352,mp-1198264,0.36666666666666664,0.6333333333333334,0.0,0.63
0-1,mp-505292,mp-7352,mp-1198264,0.020618556701030945,0.979381443298969,0.0,0.98
0-1,mp-505292,mp-7352,mp-1198264,0.7916666666666667,0.20833333333333334,0.0,0.21
0-1,mp-505292,mp-7352,mp-1198264,0.5511363636363636,0.4488636363636364,0.0,0.45
0-1,mp-505292,mp-7352,mp-1198264,0.26956521739130435,0.7304347826086957,0.0,0.73
0-1,mp-505292,mp-7352,mp-1198264,0.1714285714285714,0.8285714285714287,0.0,0.83
0-1,mp-505292,mp-7352,mp-1198264,0.6214285714285714,0.3785714285714286,0.0,0.38
0-1,mp-505292,mp-7352,mp-1198264,0.9038461538461537,0.09615384615384616,0.0,0.1
0-1,mp-1025116,mp-18685,mp-1198480,0.5272727272727273,0.4727272727272727,0.0,0.47
0-1,mp-1025116,mp-18685,mp-1198480,0.25599999999999995,0.744,0.0,0.74
0-1,mp-1025116,mp-18685,mp-1198480,0.632183908045977,0.36781609195402293,0.0,0.37
0-1,mp-1025116,mp-18685,mp-1198480,0.3278688524590163,0.6721311475409837,0.0,0.67
0-1,mp-1025116,mp-18685,mp-1198480,0.5714285714285714,0.42857142857142855,0.0,0.43
0-1,mp-1025116,mp-18685,mp-1198480,0.59375,0.40625,0.0,0.41
0-1,mp-1025116,mp-18685,mp-1198480,0.08000000000000007,0.92,0.0,0.92
0-1,mp-1025116,mp-18685,mp-1198480,0.28301886792452824,0.7169811320754716,0.0,0.72
0-1,mp-1025116,mp-18685,mp-1198480,0.961038961038961,0.03896103896103896,0.0,0.04
0-1,mp-1025116,mp-18685,mp-1198480,0.6972477064220183,0.30275229357798167,0.0,0.3
0-1,mp-1025116,mp-18685,mp-1198480,0.5973154362416108,0.40268456375838924,0.0,0.4
0-1,mp-1025116,mp-18685,mp-1198480,0.5459770114942528,0.4540229885057471,0.0,0.45
0-1,mp-1025116,mp-18685,mp-1198480,0.3356643356643356,0.6643356643356643,0.0,0.66
0-1,mp-1025116,mp-18685,mp-1198480,0.5360824742268041,0.4639175257731959,0.0,0.46
0-1,mp-1025116,mp-18685,mp-1198480,0.3980582524271845,0.6019417475728155,0.0,0.6
0-1,mp-1025116,mp-18685,mp-1198480,0.5078534031413612,0.49214659685863876,0.0,0.49
0-1,mp-1025116,mp-18685,mp-1198480,0.5154639175257733,0.48453608247422686,0.0,0.48
0-1,mp-1025116,mp-18685,mp-1198480,0.3428571428571428,0.6571428571428571,0.0,0.66
0-1,mp-1025116,mp-18685,mp-1198480,0.7460317460317459,0.25396825396825395,0.0,0.25
0-1,mp-1025116,mp-18685,mp-1198480,0.30158730158730157,0.6984126984126984,0.0,0.7
0-1,mp-1103511,mp-1078469,mp-1105189,0.293103448275862,0.7068965517241379,0.0,0.71
0-1,mp-1103511,mp-1078469,mp-1105189,0.6315789473684211,0.368421052631579,0.0,0.37
0-1,mp-1103511,mp-1078469,mp-1105189,0.8703703703703702,0.12962962962962962,0.0,0.13
0-1,mp-1103511,mp-1078469,mp-1105189,0.5576923076923077,0.44230769230769235,0.0,0.44
